""	"symbol"	"logFC"	"CI.L"	"CI.R"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"de"
"TC1900001119.mm.1"	"Ms4a10"	0.712228613122353	0.438929105520345	0.98552812072436	2.64787629435328	6.23724468224946	0.000540138371354477	0.00414252999099859	-0.0386745233699237	"up"
"TC0200000419.mm.1"	"Clic3"	0.618414701936176	0.38105210721221	0.855777296660142	4.19957598405165	6.23562139585784	0.00054094831938087	0.00414640841995623	-0.0403138599372292	"up"
"TC1100004298.mm.1"	"Ccdc47"	-0.809478198957814	-1.12020210472693	-0.498754293188696	3.03526305940336	-6.23508966067788	0.00054121392993523	0.00414728189988227	-0.0408509234592476	"down"
"TC0200005155.mm.1"	"Zmynd8"	-0.551829372138076	-0.763652995765184	-0.340005748510969	4.1272644641756	-6.23508865990471	0.000541214429976932	0.00414728189988227	-0.0408519342937979	"down"
"TC0800002665.mm.1"	"Sall1"	0.594212558627136	0.366021574131832	0.822403543122441	2.99016319079336	6.23240342939274	0.000542558001128789	0.00415026450120299	-0.0435646070472462	"up"
"TC0200004598.mm.1"	"Ckap2l"	0.546244155368573	0.336444229236435	0.756044081500711	2.24967581935983	6.23151558941984	0.000543003065690092	0.00415026450120299	-0.0444617166609449	"up"
"TC1300000588.mm.1"	"Nutm2"	0.639987286161187	0.394118532761378	0.885856039560995	1.75115489748053	6.22988773803428	0.000543820161647288	0.00415026450120299	-0.0461068172258932	"up"
"TC0900000050.mm.1"	"Mmp8"	0.732234648852744	0.450890141255407	1.01357915645008	1.89073475617453	6.2290819981394	0.000544225114587475	0.00415026450120299	-0.0469212162896433	"up"
"TC0200002550.mm.1"	"Eya2"	0.602727932911122	0.371130445382149	0.834325420440095	3.3443845315681	6.22873262707908	0.000544400809168756	0.00415026450120299	-0.0472743669618989	"up"
"TC0200003529.mm.1"	"Neb"	0.576692513354012	0.355073261691491	0.798311765016533	1.92100409879663	6.22800629607296	0.000544766277554242	0.00415026450120299	-0.0480086040097509	"up"
"TC1800000046.mm.1"	"4921524L21Rik"	0.554472200518257	0.34137871758066	0.767565683455854	1.5110970146347	6.22761595507127	0.000544962800143621	0.00415026450120299	-0.0484032208118421	"up"
"TC1100000983.mm.1"	"Pimreg"	0.626424839792977	0.385655195349555	0.867194484236398	2.51141004786976	6.22700841707396	0.000545268832910509	0.00415026450120299	-0.0490174513125661	"up"
"TC1400001094.mm.1"	"Vwa8"	-0.581181926898983	-0.804565304336929	-0.357798549461038	3.53714902269371	-6.22692250867269	0.000545312122881295	0.00415026450120299	-0.0491043097491923	"down"
"TC1000003225.mm.1"	"Ddt"	0.696001913035553	0.428475985049393	0.963527841021714	3.70576027901569	6.22668316232645	0.000545432752008314	0.00415026450120299	-0.049346307774198	"up"
"TC0800000030.mm.1"	"Lrrc8e"	0.859249642027753	0.528946546604376	1.18955273745113	3.34024420520287	6.22614068594333	0.000545706268455326	0.00415026450120299	-0.049894820419091	"up"
"TC0200001583.mm.1"	"Pax6"	0.600491221664337	0.369656505290032	0.831325938038643	2.55583936499161	6.22612379401946	0.000545714787845747	0.00415026450120299	-0.0499119008883069	"up"
"TC1000000746.mm.1"	"Ftcd"	0.536460538033282	0.330207834191123	0.742713241875442	3.78882340610421	6.2251575004694	0.000546202385258372	0.00415292119280378	-0.0508890388948045	"up"
"TC0600002187.mm.1"	"Nobox"	0.724030809235663	0.44563961810934	1.00242200036199	2.58837554761975	6.2246332929518	0.000546467109344997	0.00415366815376927	-0.0514191778325426	"up"
"TC1100000428.mm.1"	"Ccnjl"	0.661385414608672	0.406956995433408	0.915813833783936	3.60754388585449	6.22158741281019	0.000548008145127323	0.00415647585735738	-0.0545001956313209	"up"
"TC0400001530.mm.1"	"Ptp4a2"	-1.0137038907907	-1.40368114092704	-0.62372664065436	4.23199717196867	-6.2213416896395	0.000548132680385629	0.00415647585735738	-0.0547488035975379	"down"
"TC1100001074.mm.1"	"Pitpna"	-1.13939472036639	-1.57776000182321	-0.701029438909576	4.2857177001624	-6.22085767843497	0.000548378076199533	0.00415689305671338	-0.0552385189874682	"down"
"TC1100002830.mm.1"	"Olfr323"	0.804368240565174	0.494880723639761	1.11385575749059	1.95364994957845	6.22048134101309	0.000548568966687385	0.00415689305671338	-0.0556193116955521	"up"
"TC0500001918.mm.1"	"Zfp804b"	0.798894640275407	0.491479624297085	1.10630965625373	1.7021579349477	6.21980320640021	0.000548913127958041	0.00415892289888877	-0.0563055187428221	"up"
"TC0100002456.mm.1"	"Dytn"	0.662542794396201	0.407567621866518	0.917517966925885	2.31073325760265	6.21911022807398	0.000549265074562745	0.00416101115546324	-0.0570068050828327	"up"
"TC1600000450.mm.1"	"Muc4"	0.664350056634676	0.408660182044712	0.92003993122464	2.97133499216148	6.21864349054964	0.000549502262690146	0.0041616513404127	-0.0574791718006322	"up"
"TC0500000837.mm.1"	"Albfm1"	0.543553054934454	0.334260667627044	0.752845442241863	1.76431151923447	6.21585282143005	0.000550922849716278	0.00416486853904727	-0.060304061920978	"up"
"TC1300000256.mm.1"	"H1f6"	0.643127570179519	0.395488745655672	0.890766394703366	2.12701321653644	6.2157080478676	0.000550996659639889	0.00416486853904727	-0.0604506371396267	"up"
"TC1100002486.mm.1"	"Npm1"	-1.07264206341674	-1.4858748522958	-0.659409274537688	2.79292719096268	-6.21258384515765	0.000552592196726571	0.00417505944421836	-0.0636143528619941	"down"
"TC1700001593.mm.1"	"Zfp213"	0.678025687876369	0.416813062005445	0.939238313747293	4.21560328872534	6.21246845558559	0.00055265122628095	0.00417505944421836	-0.0637312249991036	"up"
"TC0100000143.mm.1"	"Khdc1b"	0.724977202349838	0.445651626741518	1.00430277795816	2.17858725279058	6.21192010155921	0.000552931843738708	0.00417524892672685	-0.0642866470488901	"up"
"TC0900000626.mm.1"	"Rdx"	-1.04635785051502	-1.44952177257709	-0.643193928452955	2.91111067609677	-6.21170452370079	0.000553042208709363	0.00417524892672685	-0.0645050138218295	"down"
"TC0500000389.mm.1"	"Hgfac"	0.624105253573154	0.383629918355845	0.864580588790462	4.30697312928584	6.21154324538483	0.000553124791327747	0.00417524892672685	-0.0646683823544594	"up"
"TC0700002417.mm.1"	"Ehd2"	-0.942502882046933	-1.30566216960812	-0.579343594485743	4.74568376578134	-6.21151795663817	0.00055313774170253	0.00417524892672685	-0.0646939991438238	"down"
"TC0300001555.mm.1"	"Erich3"	0.610006791456321	0.374946122390645	0.845067460521998	2.16128145681041	6.21107703595354	0.000553363592366354	0.00417524892672685	-0.0651406521562334	"up"
"TC0500001043.mm.1"	"Lrrc8c"	-0.836019106236704	-1.15817607959571	-0.513862132877701	4.34653592272035	-6.21099071459568	0.00055340782052741	0.00417524892672685	-0.0652280985862195	"down"
"TC0100002481.mm.1"	"Idh1"	-0.770130088155496	-1.06694001481973	-0.473320161491257	3.9498568806868	-6.21008984066395	0.000553869636379728	0.00417524892672685	-0.0661407692776423	"down"
"TC1000002823.mm.1"	"Otogl"	0.576799580001416	0.354422541341876	0.799176618660956	1.59325276752682	6.20793565067365	0.000554975706729734	0.00417524892672685	-0.068323576430303	"up"
"TC0400003326.mm.1"	"Dmbx1"	0.717146816671017	0.440621028595583	0.993672604746451	3.12240023591445	6.20704151130824	0.000555435535685421	0.00417524892672685	-0.0692297631286154	"up"
"TC0400003537.mm.1"	"Ago3"	-0.607302726788007	-0.841491613377295	-0.37311384019872	3.20234452564869	-6.20656292566647	0.000555681834663821	0.00417524892672685	-0.0697148378651304	"down"
"TC0900001782.mm.1"	"Hephl1"	0.674838307270813	0.414590671552942	0.935085942988684	2.17410482033018	6.20619115792621	0.000555873246082448	0.00417524892672685	-0.0700916659983086	"up"
"TC0700001880.mm.1"	"Slc5a2"	0.563169094355076	0.34597989699615	0.780358291714002	3.78418227872933	6.20601479757837	0.000555964074473743	0.00417524892672685	-0.0702704329144881	"up"
"TC0200005295.mm.1"	"Ankrd60"	0.771696510571595	0.474086089990225	1.06930693115297	3.79276973871073	6.20598349835947	0.000555980195821881	0.00417524892672685	-0.0703021596381888	"up"
"TC0600001739.mm.1"	"Smco2"	0.514719328906091	0.316198132591769	0.713240525220413	2.37698139337093	6.20548610157158	0.00055623646180792	0.00417552664266001	-0.0708063665225129	"up"
"TC1000002535.mm.1"	"Tjp3"	0.632073392488121	0.38825863923871	0.875888145737532	4.17203136098267	6.20468504354658	0.000556649458922839	0.00417805157699568	-0.0716184568177045	"up"
"TC0700001942.mm.1"	"Zranb1"	-0.571714568315822	-0.792282731971622	-0.351146404660022	2.45769689436661	-6.20366939025602	0.000557173591763855	0.00418129257362678	-0.0726482124271675	"down"
"TC1100003033.mm.1"	"Alox8"	0.559173821125737	0.343427640277038	0.774920001974435	2.92394277821382	6.20320205963903	0.000557414947232921	0.00418129257362678	-0.0731220749726456	"up"
"TC0100001172.mm.1"	"Ctse"	0.559879435303456	0.343857648686936	0.775901221919976	2.4902639880535	6.20310561916351	0.000557464769144063	0.00418129257362678	-0.0732198667847141	"up"
"TC0200004038.mm.1"	"Olfr1218"	0.572522527924982	0.351592999459511	0.793452056390452	1.96976205982622	6.20227514039941	0.000557894009223797	0.00418336093794032	-0.0740620301562105	"up"
"TC1100003044.mm.1"	"Dnah2"	0.567443625428317	0.348467881672339	0.786419369184294	2.77685069731108	6.20210229528895	0.000557983392625378	0.00418345573725482	-0.0742373179257116	"up"
"TC1100002729.mm.1"	"Uqcrq"	0.635276038733378	0.390080992250624	0.880471085216132	3.80672256248111	6.2010180628728	0.000558544450870522	0.0041842339105429	-0.0753369574904017	"up"
"TC0900003327.mm.1"	"Khdc3"	0.588929688169547	0.361615084478783	0.816244291860312	3.32302397054319	6.20080856555634	0.000558652932977209	0.0041842339105429	-0.0755494486480837	"up"
"TC1500001145.mm.1"	"AW549877"	-1.46601124201995	-2.0318723664713	-0.900150117568599	3.32583059417584	-6.20068480921012	0.000558717027790679	0.0041842339105429	-0.0756749761094566	"down"
"TC0600001335.mm.1"	"Cacna2d4"	0.600863471667398	0.368928103483122	0.832798839851673	2.8875277963441	6.20041897109099	0.000558854736446836	0.0041842339105429	-0.0759446251571463	"up"
"TC0100000404.mm.1"	"Plcl1"	0.514882692324978	0.316120063827491	0.713645320822466	3.12990495180203	6.19991557342246	0.000559115610015921	0.00418561224449436	-0.0764552633645836	"up"
"TC0900000749.mm.1"	"Celf6"	0.631455856121044	0.387679474076222	0.875232238165867	4.14392525134606	6.19959874341838	0.000559279869960892	0.00418578636061418	-0.0767766665960741	"up"
"TC1100001504.mm.1"	"Skap1"	0.527388189223844	0.323786803635708	0.73098957481198	2.05038008558751	6.19957451014552	0.000559292435901121	0.00418578636061418	-0.0768012501736868	"up"
"TC0500002827.mm.1"	"Hnrnpd"	-0.500478370221622	-0.693715631461755	-0.307241108981488	3.19793173363596	-6.19878613252879	0.000559701415825247	0.0041875968134721	-0.0776010640330158	"down"
"TC0800001103.mm.1"	"Slc12a3"	0.599764605574893	0.368187858531094	0.831341352618692	3.18432802853316	6.19866401867061	0.000559764793993675	0.0041875968134721	-0.0777249561930136	"up"
"TC1600001378.mm.1"	"Tra2b"	-0.67111515286234	-0.93028150677664	-0.411948798948041	2.92244968826962	-6.19770127062147	0.000560264752663225	0.00418986570199688	-0.0787017893501103	"down"
"TC1700001279.mm.1"	"Six3"	0.669016890401516	0.410659306068764	0.927374474734268	2.96222953635323	6.19766475698587	0.000560283724254761	0.00418986570199688	-0.078738839452944	"up"
"TC1100001728.mm.1"	"Myl4"	0.561485626869685	0.344643491484868	0.778327762254502	3.33053113977181	6.19736652071898	0.000560438707687793	0.00418986570199688	-0.0790414636879753	"up"
"TC1400002222.mm.1"	"Tdh"	0.587727100260282	0.360721654419561	0.814732546101003	2.51354491632386	6.1965741962575	0.000560850687498142	0.00419169377272741	-0.0798454994033051	"up"
"TC0900002322.mm.1"	"Acsbg1"	-0.940556867491874	-1.30388261270405	-0.577231122279693	5.09793281417696	-6.1958529148903	0.00056122602491209	0.0041933491669487	-0.0805775098454253	"down"
"TC0400003366.mm.1"	"Kif2c"	0.606582415726953	0.372251818509091	0.840913012944814	2.03933634156045	6.19545248486684	0.000561434521487937	0.00419362145481471	-0.0809839242123278	"up"
"TC0200000816.mm.1"	"Tas2r134"	0.663483178090345	0.407167994734715	0.919798361445976	1.82422837706223	6.19537781961356	0.000561473407992725	0.00419362145481471	-0.0810597075289072	"up"
"TC1900000836.mm.1"	"Ccdc172"	0.542260031495486	0.332767390209881	0.751752672781092	1.67372417287904	6.19513873033301	0.000561597948849286	0.00419362145481471	-0.0813023816814411	"up"
"TC0600002150.mm.1"	"2210010C04Rik"	0.739539718716116	0.453820373937124	1.02525906349511	2.17552463055621	6.19489674180984	0.000561724031680981	0.00419362145481471	-0.0815480057895579	"up"
"TC1200001568.mm.1"	"Rps7"	-0.818819199074301	-1.13521455161924	-0.502423846529361	4.0182202885564	-6.19398479751426	0.00056219946765171	0.00419442111133239	-0.082473716414321	"down"
"TC1000000056.mm.1"	"Zc3h12d"	0.550029784250059	0.337478432734281	0.762581135765838	3.39572668215658	6.19347729861853	0.000562464245571806	0.00419512599303618	-0.0829889211213324	"up"
"TC1700001505.mm.1"	"Rgmb"	-0.557194760987827	-0.772525022134469	-0.341864499841186	4.47837576788869	-6.1931866765104	0.000562615935557266	0.00419568332571393	-0.083283970438897	"down"
"TC1600001292.mm.1"	"Thap7"	0.571690759189554	0.350727998443261	0.792653519935848	4.45000140116096	6.19233293590101	0.000563061812085871	0.00419785990482073	-0.0841507773553491	"up"
"TC1700001662.mm.1"	"Sstr5"	0.610284634106126	0.374397147844947	0.846172120367304	2.85399443960781	6.19212545240738	0.000563170233159131	0.00419809409140392	-0.084361450040098	"up"
"TC1000002197.mm.1"	"AW822073"	0.747092898802428	0.458277867513477	1.03590793009138	3.31859521470551	6.19108875103376	0.000563712317664278	0.00419983781401537	-0.0854141666438064	"up"
"TC0100002866.mm.1"	"Pam"	-0.77344243013032	-1.07249710703059	-0.474387753230051	3.8150347268661	-6.18998516444658	0.00056429002364304	0.00420282302369086	-0.0865349487518445	"down"
"TC0400004094.mm.1"	"Rnf207"	0.540811977346855	0.331693116368449	0.74993083832526	3.68582320332432	6.18963885618413	0.00056447144704448	0.00420282302369086	-0.0868866842719385	"up"
"TC0900000809.mm.1"	"Lctl"	0.59013112335613	0.361939844027847	0.818322402684412	2.60869383899545	6.1895872639289	0.000564498480747413	0.00420282302369086	-0.0869390863464048	"up"
"TC1000002538.mm.1"	"Hmg20b"	0.554358837248947	0.33998068664605	0.768736987851845	4.70128059685895	6.18903115267891	0.000564789968995432	0.00420441900448136	-0.0875039476540538	"up"
"TC0400003674.mm.1"	"Sesn2"	0.597537874469193	0.366446180473222	0.828629568465164	3.82266973106225	6.18861285844966	0.000565009331836885	0.00420547770559202	-0.0879288488572163	"up"
"TC1700000352.mm.1"	"Hs3st6"	0.660533129147677	0.405069606381879	0.915996651913474	2.52997813245701	6.18839350329943	0.000565124405036934	0.00420561498113527	-0.0881516774407798	"up"
"TC1900000725.mm.1"	"Sfr1"	-0.992069936842995	-1.37577124553076	-0.60836862815523	4.55396441601319	-6.18815555624606	0.000565249261434171	0.00420561498113527	-0.0883933991018813	"down"
"TC0100000933.mm.1"	"Ano7"	0.571112156369642	0.350213623166357	0.792010689572927	3.50539568966552	6.18786436906279	0.000565402096565449	0.00420610397000121	-0.0886892150485101	"up"
"TC1500000432.mm.1"	"Sqle"	-1.33504830199666	-1.85146077135329	-0.818635832640027	3.82464377018325	-6.18746096469254	0.000565613908138514	0.00420710555168003	-0.0890990494574355	"down"
"TC1100002694.mm.1"	"Hnrnpab"	-0.674318123916519	-0.935173901074193	-0.413462346758845	3.92514669726251	-6.18694972071678	0.000565882470749978	0.00420792919943682	-0.0896184714989428	"down"
"TC1500000907.mm.1"	"Pdzrn4"	0.625238909244469	0.383363998233332	0.867113820255606	2.82004993912301	6.18681867490642	0.00056595133387613	0.00420792919943682	-0.0897516188138541	"up"
"TC0400004153.mm.1"	"Tmem88b"	-0.755171904490936	-1.04735696294173	-0.462986846040146	3.48861838439932	-6.18585925069459	0.00056645578907575	0.00420822234399575	-0.0907264939188757	"down"
"TC0700004293.mm.1"	"Coro1a"	0.593185624359188	0.36367332200539	0.822697926712985	4.07823197203713	6.18581406172994	0.000566479561478409	0.00420822234399575	-0.0907724134500247	"up"
"TC0100003611.mm.1"	"Opn3"	0.610551405153509	0.374307529993693	0.846795280313326	3.96718060183537	6.18548689103796	0.00056665170864602	0.00420832713367758	-0.0911048810750854	"up"
"TC0200000804.mm.1"	"Lypd6"	0.56598816178592	0.346969296037516	0.785007027534324	3.5687663043213	6.18497624074751	0.000566920515219389	0.00420832713367758	-0.0916238255108768	"up"
"TC0200004529.mm.1"	"Shc4"	-0.624909172570596	-0.866729008175922	-0.38308933696527	3.50597458963717	-6.18496421734897	0.000566926846077491	0.00420832713367758	-0.0916360445888573	"down"
"TC0400003255.mm.1"	"Btf3l4"	-0.741264942077343	-1.02813157348296	-0.454398310671722	2.3211449253731	-6.18451490758953	0.000567163485047238	0.00420832713367758	-0.0920926797286841	"down"
"TC0700001808.mm.1"	"Apobr"	0.672930948040776	0.412507071521258	0.933354824560295	4.05374786919296	6.18446187004791	0.000567191425807094	0.00420832713367758	-0.0921465836349604	"up"
"TC0700004311.mm.1"	"Zg16"	0.616647821274941	0.377965262782666	0.855330379767216	3.25203347827762	6.1834197744025	0.000567740728688965	0.00420940604640775	-0.0932057729588953	"up"
"TC1100001352.mm.1"	"Tspoap1"	0.661894143595868	0.405695532008036	0.9180927551837	4.01073031483188	6.18335214123953	0.000567776399809887	0.00420940604640775	-0.0932745201979115	"up"
"TC0800000646.mm.1"	"Mfap3l"	-1.29023078238364	-1.78970160068099	-0.790759964086298	3.73953365620419	-6.1825764194439	0.00056818571247661	0.0042103868221201	-0.0940630607158219	"down"
"TC0700004639.mm.1"	"Mia"	0.771766735209418	0.472996434084025	1.07053703633481	2.88345233988143	6.18245329796492	0.000568250708647378	0.0042103868221201	-0.0941882236621998	"up"
"TC1100004223.mm.1"	"Myadml2"	0.520674212271501	0.319077262857536	0.722271161685467	2.89754479136247	6.18150644250442	0.00056875083694153	0.00421169968621556	-0.0951508420093141	"up"
"TC0700003075.mm.1"	"E2f8"	0.510340954944086	0.312743051158391	0.707938858729781	3.27826800354723	6.18144917079391	0.000568781103751677	0.00421169968621556	-0.0952090707422526	"up"
"TC0X00000643.mm.1"	"Mamld1"	-0.772586739002027	-1.07176225159657	-0.473411226407485	4.04181361183405	-6.18063958737965	0.000569209145008578	0.00421429679899465	-0.0960322262194957	"down"
"TC0800003021.mm.1"	"Slc38a8"	0.579779649332242	0.355234593852531	0.804324704811954	3.77303717377969	6.17976107595728	0.000569674041329258	0.00421659344046479	-0.0969255576967614	"up"
"TC0800001426.mm.1"	"Atp2c2"	0.581136174766194	0.35603300427364	0.806239345258749	3.7430725428153	6.17886223285295	0.000570150140728545	0.00421897173499062	-0.0978396634622474	"up"
"TC0800001420.mm.1"	"Osgin1"	0.510930675439657	0.312986185848598	0.708875165030716	3.99986998750758	6.1777563400715	0.000570736526856749	0.00422108949006762	-0.0989644729483823	"up"
"TC1400001621.mm.1"	"Slmap"	-0.766529293164726	-1.06349852643479	-0.469560059894659	3.2239796331969	-6.17773837456423	0.000570746058467337	0.00422108949006762	-0.0989827470216689	"down"
"TC0500002124.mm.1"	"Gm10220"	0.704826830522944	0.431738355171677	0.97791530587421	2.22795018706379	6.17719439520181	0.000571034752183581	0.00422152205280083	-0.0995360885531467	"up"
"TC0700001715.mm.1"	"Acsm3"	0.519141555277193	0.317968672818288	0.720314437736098	1.73283519194574	6.17630264631789	0.000571508366457731	0.00422271714408739	-0.100443264771924	"up"
"TC1300002506.mm.1"	"Tmem171"	0.630292683998388	0.386032862884066	0.87455250511271	3.10935386704596	6.17593113946914	0.00057170580730849	0.00422303121675	-0.100821228002121	"up"
"TC1300001625.mm.1"	"Btn1a1"	0.581037479071586	0.355799542271167	0.806275415872006	2.26161040189274	6.17411650009988	0.000572671322322393	0.00422781912885372	-0.102667651356229	"up"
"TC0400003361.mm.1"	"Plk3"	0.515250941082591	0.315478738617664	0.715023143547518	3.46556549125351	6.17299534649885	0.000573268774619817	0.00422999106383659	-0.103808647740467	"up"
"TC1700001615.mm.1"	"Pdpk1"	-0.608088775759865	-0.843905181029227	-0.372272370490502	3.12965099609155	-6.17170538132236	0.000573957055993015	0.00423335069008297	-0.105121637573281	"down"
"TC0100001496.mm.1"	"Sell"	0.517635573082247	0.316861392162314	0.71840975400218	2.01189717815755	6.17061520730149	0.000574539463224241	0.00423533021384915	-0.106231432172295	"up"
"TC0900002583.mm.1"	"Foxb1"	0.596361187548048	0.365046338122903	0.827676036973192	3.7505121298192	6.17046752485899	0.000574618411410192	0.00423533021384915	-0.106381783967987	"up"
"TC0900002037.mm.1"	"Stt3a"	-1.54044705748752	-2.13803787926135	-0.942856235713702	3.69611777288387	-6.16957249723281	0.00057509713808728	0.00423533021384915	-0.107293047458279	"down"
"TC0200001042.mm.1"	"Dlx1"	0.581483147678749	0.355888438849382	0.807077856508117	4.25023119330031	6.1690804938035	0.000575360489567394	0.00423533021384915	-0.107794018485305	"up"
"TC1200000652.mm.1"	"Hif1a"	-0.728814379324087	-1.01164194724914	-0.445986811399037	3.30969303835577	-6.16747513399222	0.000576220727605949	0.00423727526847488	-0.109428849024742	"down"
"TC0400002295.mm.1"	"Pou3f2"	-0.614062363358733	-0.852368899574899	-0.375755827142566	2.78336733683398	-6.16721003180223	0.000576362923272371	0.00423727526847488	-0.109698848861366	"down"
"TC0200001095.mm.1"	"Hoxd9"	0.665547180596559	0.407241177463142	0.923853183729976	3.53870341836537	6.16675311882568	0.000576608095526081	0.00423727526847488	-0.110164223716661	"up"
"TC1700002147.mm.1"	"Spats1"	0.554855542595995	0.339492026407507	0.770219058784483	2.47603251944592	6.16623410595813	0.000576886732464703	0.00423755265506365	-0.110692880181841	"up"
"TC0200004486.mm.1"	"Strc"	0.571090276936146	0.349418108538266	0.792762445334026	3.06326162857549	6.16603251008	0.00057699500210179	0.00423755265506365	-0.110898230920581	"up"
"TC0500003688.mm.1"	"N4bp2l2"	-0.900124999567034	-1.24955928620634	-0.550690712927722	2.74183007264098	-6.16523338423266	0.000577424408629388	0.00423810706090527	-0.111712291006905	"down"
"TC0300000900.mm.1"	"Arnt"	-0.692805965953256	-0.961777140824323	-0.42383479108219	3.59958889386104	-6.16478723584911	0.000577664301330406	0.00423832997614075	-0.112166811831286	"down"
"TC1800000613.mm.1"	"Dctn4"	-1.3712694531479	-1.90367335380305	-0.838865552492756	4.31225847535088	-6.16444222425031	0.000577849890236231	0.00423912110299259	-0.112518314994028	"down"
"TC1100003233.mm.1"	"Doc2b"	0.843570945019603	0.516015680241235	1.17112620979797	2.17915379358486	6.16380998970453	0.000578190157087533	0.00423955992514459	-0.113162483965464	"up"
"TC0400004035.mm.1"	"Kif1b"	-1.93135066629805	-2.68129773301114	-1.18140359958496	5.33012685027383	-6.16371765532386	0.000578239870122056	0.00423955992514459	-0.113256565485522	"down"
"TC0100001434.mm.1"	"Sec16b"	0.565449681859854	0.345864351098368	0.785035012621339	2.91399200027845	6.16315164360373	0.000578544717576478	0.00423992648596854	-0.113833310502224	"up"
"TC0400003866.mm.1"	"Padi3"	0.593548068927484	0.363030836707263	0.824065301147706	3.42389698431139	6.16261041419433	0.000578836387297073	0.00424065136636375	-0.114384840726043	"up"
"TC0100001734.mm.1"	"Cnih3"	0.57872994850117	0.353935632097989	0.803524264904351	3.19877446539299	6.16173255455615	0.000579309820907404	0.00424297938693352	-0.115279485900937	"up"
"TC1500001981.mm.1"	"Efcab6"	0.555684807940248	0.33977321031376	0.771596405566736	2.23490203682592	6.15977382850871	0.000580367747559191	0.00424775823508316	-0.117276012164673	"up"
"TC0200003360.mm.1"	"Rab14"	-0.885548417204086	-1.22964560458035	-0.541451229827819	3.6787282135157	-6.15947081806832	0.000580531601146334	0.00424775823508316	-0.117584913076612	"down"
"TC0600002229.mm.1"	"Gimap3"	0.648840836402186	0.39671939768388	0.900962275120492	2.33943382806161	6.15943125293185	0.000580552999939337	0.00424775823508316	-0.117625248200476	"up"
"TC0X00002845.mm.1"	"Itm2a"	-0.619755285409624	-0.860597315459969	-0.378913255359279	3.15064765007169	-6.158857752978	0.000580863277267853	0.00424843835519085	-0.118209931180097	"down"
"TC0800000889.mm.1"	"Gypa"	0.568472564717673	0.347556991978455	0.789388137456891	1.50975318760033	6.15878994839733	0.000580899973559498	0.00424843835519085	-0.118279060643939	"up"
"TC0100001532.mm.1"	"Gpa33"	0.675465261759829	0.412962913394355	0.937967610125304	4.0204241563908	6.15860059152174	0.000581002468627915	0.00424843835519085	-0.118472120548099	"up"
"TC0700000233.mm.1"	"Ceacam9"	0.635977983217959	0.388817721078651	0.883138245357267	3.62845176153037	6.15850995233988	0.000581051537020327	0.00424843835519085	-0.118564533841036	"up"
"TC0500002120.mm.1"	"Gm5862"	0.622780534013441	0.380745520785551	0.86481554724133	2.20484841043304	6.15841635023406	0.0005811022143312	0.00424843835519085	-0.118659969131168	"up"
"TC0700004039.mm.1"	"Ovch2"	0.606832155647959	0.370986839907425	0.842677471388493	1.64064958871861	6.15819652618818	0.00058122124934911	0.00424843835519085	-0.118884102711237	"up"
"TC0700002855.mm.1"	"Rgs9bp"	0.566795778778958	0.346490452264769	0.787101105293147	2.89943282110908	6.15763331385197	0.000581526355244085	0.00424843835519085	-0.119458384120764	"up"
"TC0900002471.mm.1"	"Skor1"	0.606310736443533	0.370640340450561	0.841981132436504	3.34682677213292	6.15747193067555	0.000581613813787088	0.00424843835519085	-0.119622946352467	"up"
"TC0400001110.mm.1"	"Ttc22"	0.654524679288172	0.400080573017517	0.908968785558827	3.53510747349779	6.15666955481361	0.000582048866663394	0.00424876967290951	-0.120441176447304	"up"
"TC0700002987.mm.1"	"Prrg2"	0.641095293797125	0.391821920509583	0.890368667084666	4.23049528584627	6.15543729539097	0.000582717720562084	0.00425132503779174	-0.121697941126353	"up"
"TC1000002236.mm.1"	"Unc5b"	0.543486985167334	0.332120394137793	0.754853576196875	3.78911008365574	6.15410666156374	0.000583440945460425	0.00425323611939417	-0.12305524998759	"up"
"TC1100003181.mm.1"	"Olfr394"	0.841184959463084	0.514009853755838	1.16836006517033	1.53401717425166	6.15351779728743	0.000583761327895591	0.00425443382739308	-0.123655989907688	"up"
"TC0400003396.mm.1"	"Cfap57"	0.656092294420126	0.400844987865065	0.911339600975186	2.32219583375668	6.15199512652837	0.000584590686204076	0.0042593393033586	-0.125209569731284	"up"
"TC0300000129.mm.1"	"Dnajc5b"	0.537815443933182	0.328543728606086	0.747087159260278	2.1974896128545	6.15084734760995	0.00058521673028413	0.00426219158662568	-0.126380839645034	"up"
"TC0100003778.mm.1"	"Kcnk2"	0.572440214435592	0.349690316891245	0.795190111979939	4.06205468379338	6.15070412859486	0.000585294900713208	0.00426219158662568	-0.126527001430145	"up"
"TC0900003170.mm.1"	"Trim71"	0.746567073746621	0.456012029769838	1.0371221177234	3.05238092871776	6.14968154089933	0.000585853382437741	0.00426454951131139	-0.127570675262015	"up"
"TC0200004897.mm.1"	"Nrsn2"	0.615253196204723	0.375754829044141	0.854751563365306	2.71671276054505	6.14842012252586	0.000586543129514946	0.00426729109333748	-0.128858285047426	"up"
"TC0400003605.mm.1"	"Dcdc2b"	0.621050246906206	0.379254791374598	0.862845702437815	3.5511696898969	6.1473907343096	0.000587106681289084	0.00426764747752962	-0.129909194687233	"up"
"TC0700004531.mm.1"	"Cdhr5"	0.565451509428184	0.345298440204721	0.785604578651646	2.52499870521543	6.14727776014477	0.000587168567663058	0.00426764747752962	-0.130024538891141	"up"
